                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9275,                  1.978,                 1.2233,                0.94839,                0.46763,                0.46653,                0.23918,                 1.5411,                0.86488,                 1.0183,             0.00010002,             0.00010002,             0.00010002
                      2,                 1.5535,                 1.3035,                 1.0566,                0.97152,                0.47653,                0.48846,                 0.2881,                 1.3916,                0.91148,                0.99607,             0.00019526,             0.00019526,             0.00019526
                      3,                 1.5069,                0.96967,                 1.0422,                0.60698,                0.78441,                0.71757,                0.36406,                 1.3604,                 1.0046,                0.96175,             0.00026739,             0.00026739,             0.00026739
                      4,                 1.4201,                  0.903,                0.99164,                0.86755,                0.81276,                0.78082,                0.39309,                  1.382,                 1.0703,                0.96696,             0.00031641,             0.00031641,             0.00031641
                      5,                 1.4664,                0.82139,                 1.0059,                0.90474,                0.82614,                0.86159,                0.42262,                 1.5218,                0.88286,                 1.0192,             0.00034234,             0.00034234,             0.00034234
                      6,                 1.4521,                0.79294,                 1.0196,                0.90642,                 0.8161,                 0.8712,                0.41845,                 1.3987,                0.73268,                0.98347,             0.00034515,             0.00034515,             0.00034515
                      7,                  1.413,                 0.7528,                0.97645,                0.82992,                0.70293,                0.85884,                0.41594,                 1.5349,                0.87748,                 1.0136,             0.00032486,             0.00032486,             0.00032486
                      8,                 1.3951,                0.76585,                0.98046,                0.46928,                0.60032,                0.58645,                0.30974,                 1.4327,                0.86715,                0.98369,             0.00028147,             0.00028147,             0.00028147
                      9,                 1.3766,                0.70417,                0.97714,                0.52955,                0.72222,                0.61961,                 0.3273,                 1.3959,                0.80804,                0.97529,             0.00021498,             0.00021498,             0.00021498
                     10,                 1.3127,                0.68214,                 0.9629,                0.84634,                0.72222,                0.78796,                0.39683,                 1.3685,                0.72826,                0.97174,             0.00012538,             0.00012538,             0.00012538
